,Month_year,Country,Balance,Combustible_Renewables,Hydro,Other_Renewables,Solar,Total_Renewables__Hydro__Geo__Solar__Wind__Other_,Wind,value_CDD_18,value_CDD_21,value_Global_Horizontal_Irrandiance,value_HDD_16,value_HDD_18,value_Heat_index,value_Relative_Humidty,value_Temperature,value_Total_Precipitation,total_sol_wind_hyd
15,2010-04-01,Italy,Net Electricity Production,675.381,4170.543,0.0,142.893,5963.246,544.783,-0.5515286276301641,-0.44524717488650445,0.7934489594496899,-0.4021732952192962,-0.3007881618231971,0.06570666669904726,0.02214873447241598,0.10933595986384201,-0.18215026021470945,4858.219
16,2010-04-01,Japan,Net Electricity Production,1013.117,9503.568,0.0,24.24,10880.474,129.97,-0.5411788140370352,-0.43791274361738647,0.39284105273752523,-0.11892309683526787,-0.02808098394725514,-0.14923837978487808,-0.33684218093132534,-0.10869097858192747,1.956224744066326,9657.777999999998
17,2010-04-01,Korea,Net Electricity Production,75.89,483.864,0.0,85.955,713.792,68.083,-0.5606556784359191,-0.44524717488650445,0.687022537164564,0.08243694518426908,0.16619724991549295,-0.31026292603655015,-0.9914726737263849,-0.20248798439245108,0.3019627906078592,637.902
18,2010-04-01,Latvia,Net Electricity Production,0.963,934.804,0.0,0.0,938.876,3.109,-0.5606556784359191,-0.44524717488650445,0.16777479551653188,0.6579116056635029,0.6931577364878018,-0.7311867399225,-0.12667663101709092,-0.5769946734519031,-0.69360441079876,937.913
19,2010-04-01,Lithuania,Net Electricity Production,6.232,110.793,0.0,0.0,135.608,18.583,-0.5606556784359191,-0.44524717488650445,0.14565313974989105,0.5154451692485658,0.5614176148447243,-0.6258022542749527,-0.35092025604519766,-0.47990455242527136,-0.6922248140218045,129.376
20,2010-04-01,Luxembourg,Net Electricity Production,6.786,134.915,0.0,2.533,148.815,4.581,-0.5606556784359191,-0.44524717488650445,0.5891059770527314,0.1682533419224005,0.2374496892477408,-0.3668855925674585,-0.834602693886094,-0.24756959614399823,-0.8536376369255988,142.029
21,2010-04-01,Mexico,Net Electricity Production,60.672,1904.65,0.0,2.781,2563.963,103.06,0.816699261341661,0.5770503812191046,1.5783757939131173,-0.9293776347620358,-0.9933721242821915,1.0262039601300736,-2.0895625326084195,1.1199816641176694,-0.7608283992031374,2010.491
22,2010-04-01,Netherlands,Net Electricity Production,575.313,12.0,0.0,8.152,949.184,353.719,-0.5538213078564902,-0.44524717488650445,0.5292645731050135,0.16713155895850326,0.23796229672495134,-0.3652888579364351,-0.20108931376184366,-0.2583573873691796,-0.9315221458791778,373.871
23,2010-04-01,New Zealand,Net Electricity Production,53.236,1704.668,0.0,0.283,2415.228,176.133,-0.5398104842511644,-0.44524717488650445,-0.3815763344517803,-0.7015771682834433,-0.6257813023746015,0.3285537521136758,0.5561100120057132,0.15475823870671068,0.9064770146919996,1881.0839999999998
24,2010-04-01,Norway,Net Electricity Production,35.213,8029.81,0.0,0.0,8129.988,64.965,-0.5606556784359191,-0.44524717488650445,0.023538942662085775,1.0196866115203311,1.0237895592885207,-0.9950164312639125,0.110639492331041,-1.0933324281982124,-0.04544476140730008,8094.775000000001
25,2010-04-01,Poland,Net Electricity Production,464.346,324.218,0.0,0.0,921.888,133.324,-0.555981522114184,-0.44524717488650445,0.3307177302445097,0.25855687051612036,0.31997949307861806,-0.43173758373518006,-0.5540467684024981,-0.312864121980622,-0.7150508697859773,457.54200000000003
26,2010-04-01,Portugal,Net Electricity Production,110.479,1987.79,0.0,20.008,2754.005,621.228,-0.4572157693040286,-0.42391297890948637,0.9146464032354542,-0.7200865871877461,-0.63013846593089,0.35557541510022656,-0.18198335467873156,0.42956302570606597,-0.10188281137366177,2629.026
27,2010-04-01,Slovak Republic,Net Electricity Production,51.327,389.559,0.0,1.913,443.299,0.5,-0.5593436830784666,-0.44524717488650445,0.3517764836319726,0.15927907821122322,0.23386143690726793,-0.36393777478710765,-0.552035614814801,-0.2622182810708235,-0.10188281137366177,391.97200000000004
28,2010-04-01,Slovenia,Net Electricity Production,14.376,307.823,0.0,1.52,323.719,0.0,-0.5592106348418405,-0.44524717488650445,0.48123467184591046,-0.019084413048422202,0.06726400681388241,-0.23030336874452995,-0.3951656349745116,-0.14275768771407882,-0.24310335417838005,309.34299999999996
29,2010-04-01,Spain,Net Electricity Production,287.302,4938.38,0.0,636.543,8586.995,2724.77,-0.4750477266198977,-0.43189785719833856,0.9401627034755945,-0.5339827934772103,-0.45918387228121593,0.213097555716596,-0.6013088777133547,0.22856944182637226,-0.49318662447376915,8299.693
30,2010-04-01,Sweden,Net Electricity Production,993.256,3806.813,0.0,1.08,5042.116,240.967,-0.5606556784359191,-0.44524717488650445,0.07515613945091436,0.8637587795386283,0.8812846806240248,-0.8814026209795519,0.0060595057708480535,-0.9936305261381158,-0.8930188540132377,4048.86
31,2010-04-01,Switzerland,Net Electricity Production,99.877,2115.548,0.0,11.351,2229.859,3.083,-0.5603485320690907,-0.44524717488650445,0.7929739749489947,0.33371632909722887,0.3927697548424972,-0.49081676508304756,-0.5882363793933296,-0.6866894768574309,-0.3158457296905795,2129.982
32,2010-04-01,United Kingdom,Net Electricity Production,986.855,622.878,0.167,4.64,2302.879,688.339,-0.5606556784359191,-0.44524717488650445,0.2546105983254344,0.24733904087714895,0.3179290631697762,-0.4312462807717883,0.22628082362356353,-0.37350286423585155,-0.5506280175506437,1315.857
33,2010-04-01,United States,Net Electricity Production,4757.173,20358.472,0.0,367.819,36547.733,9838.513,-0.16485900952287322,-0.2910515982369606,0.9271188983411203,-0.48580221517782807,-0.46072169471284713,0.30153208912712537,-1.5284506816412262,-0.20998266040152447,-0.31973368424381765,30564.804000000004
34,2011-04-01,Australia,Net Electricity Production,165.184,911.037,0.0,95.94,1680.216,507.972,-0.07329736746832902,-0.24085760420513902,0.620587816896008,-0.8154381391190032,-0.8175477595990185,0.6147377282894164,-1.808001030330975,1.1370150186837449,-0.7230776146700821,1514.949
35,2011-04-01,Austria,Net Electricity Production,340.484,2585.758,0.0,19.51,3126.422,180.587,-0.5528547429864707,-0.44524717488650445,0.7025409119005618,-0.057785925302873624,0.029331053500311514,-0.19836867612406106,-0.6727048300765633,-0.27414162926707636,-0.40865496741304075,2785.8549999999996
36,2011-04-01,Belgium,Net Electricity Production,335.304,113.491,0.0,124.438,704.32,131.087,-0.5481572959449761,-0.44524717488650445,0.5704420755883538,-0.4739113157605183,-0.3858810030401263,0.1344890815739032,-0.9462217180032239,0.1922316187520773,-0.982065555071275,369.01599999999996
37,2011-04-01,Canada,Net Electricity Production,719.555,29964.46,2.722,28.411,31654.091,938.943,-0.560583346194366,-0.44524717488650445,0.5042431867851779,0.9422835870114282,0.9515119050018518,-0.9375339845470685,-0.33684218093132534,-2.182104452061774,-0.6895910383567075,30931.814
38,2011-04-01,Chile,Net Electricity Production,317.025,1201.971,0.0,0.0,1547.506,28.51,-0.5472213001446411,-0.4449179880793845,-0.0031365854853455254,-0.3320618599757248,-0.23773744212631573,0.016576370359864284,-0.5228738877932093,-0.23757669479856722,1.4558073676979193,1230.481
39,2011-04-01,Czech Republic,Net Electricity Production,200.868,258.299,0.0,244.237,740.438,37.034,-0.5605134012515882,-0.44524717488650445,0.4566982347365747,-0.11443596497967924,-0.01680361944862602,-0.1639774686866331,-0.8285692331230057,-0.07121759853656083,-0.6493318960473695,539.5699999999999
40,2011-04-01,Denmark,Net Electricity Production,350.454,1.192,0.0,1.812,1082.897,729.439,-0.5606556784359191,-0.44524717488650445,0.4441991670714292,0.11048151928169764,0.19285283873043457,-0.331266127721551,0.2775652401098129,-0.26517072919560997,-1.1486205114164487,732.443
41,2011-04-01,Estonia,Net Electricity Production,49.148,3.786,0.0,0.0,74.915,21.981,-0.5606556784359191,-0.44524717488650445,0.20671355986372864,0.7975735846686969,0.8207969983131954,-0.8330092790854567,0.11265064591873808,-0.7091735048846508,-1.0742477033496658,25.767000000000003
42,2011-04-01,Finland,Net Electricity Production,1011.92,1013.113,0.0,0.617,2059.327,33.677,-0.5606556784359191,-0.44524717488650445,-0.01335373460519345,0.9759370759283426,0.9838061760661081,-0.9629589129025956,-0.017068760487656737,-0.8956319595346267,-0.9922244040652201,1047.4070000000002
43,2011-04-01,France,Net Electricity Production,261.953,4062.036,39.286,342.162,5421.073,710.964,-0.5480903351256675,-0.4451749729359626,0.9112019352129307,-0.5385821036291886,-0.437141750761168,0.17502157605372914,-0.8708034584646226,0.22629832788422888,-1.0206942648260293,5115.162
44,2011-04-01,Germany,Net Electricity Production,2818.437,1667.252,0.0,2333.979,10720.231,3900.563,-0.5577297817661316,-0.44524717488650445,0.5684092747881759,-0.3118697666255762,-0.20851881592532204,-0.01044529262668641,-1.0236511311295216,0.044609212512754355,-0.9099502690031462,7901.794
45,2011-04-01,Greece,Net Electricity Production,12.988,305.644,0.0,53.607,690.123,317.884,-0.5545243964592301,-0.44524717488650445,0.9144205364798789,-0.49219637807204175,-0.3715279936782346,0.12097825008062799,-0.26645180536196533,0.23538278365280263,-0.4896749235869733,677.135
46,2011-04-01,Hungary,Net Electricity Production,181.594,18.486,0.0,0.162,267.891,67.649,-0.552515571879973,-0.44524717488650445,0.6380991335929644,-0.46319828845530064,-0.3520489095442388,0.10623916117887319,-1.7275548868231332,0.21267164423136817,-0.9719067060773299,86.29700000000001
47,2011-04-01,Iceland,Net Electricity Production,0.0,996.267,0.0,0.0,1365.421,0.0,-0.5606556784359191,-0.44524717488650445,-0.13538157087469052,1.0931633956555937,1.0909411388030852,-1.0486912800144699,0.7572253707753166,-1.0206567820496224,1.3680148455280237,996.267
48,2011-04-01,Ireland,Net Electricity Production,24.25,29.747,0.0,0.067,301.817,247.753,-0.5606556784359191,-0.44524717488650445,0.24387196272580236,-0.11107061608798785,-0.009627114767680153,-0.17011875572903082,0.5671713567380413,-0.06440425671013048,-0.5094909500196069,277.567
49,2011-04-01,Italy,Net Electricity Production,765.587,4051.85,0.0,636.07,6724.143,829.973,-0.5296644644559311,-0.44258477167311194,0.9495428169718398,-0.6215940429575771,-0.5104446200022577,0.23889096129466714,-0.5238794645870565,0.23424722668173092,-0.5740811627588874,5517.893
50,2011-04-01,Japan,Net Electricity Production,852.445,6604.241,0.0,222.237,8334.6,471.765,-0.5322410003293261,-0.4423726187025176,0.8061772154403456,-0.26251131621410195,-0.1736615074750136,-0.030097411162359602,-0.7370617448828365,-0.04623534517298301,0.5201899171444575,7298.243
51,2011-04-01,Korea,Net Electricity Production,82.843,347.948,0.0,101.988,604.612,71.833,-0.5584226806789768,-0.44524717488650445,0.9642905874829337,-0.11892309683526787,-0.023467516652361357,-0.15783618164423513,-0.9180655677754792,-0.0757598264208476,0.4236181427575722,521.769
52,2011-04-01,Latvia,Net Electricity Production,2.643,889.249,0.0,0.0,896.827,4.935,-0.5606556784359191,-0.44524717488650445,0.2506479653930617,0.5160060607305144,0.5634680447535662,-0.6272761631651281,-0.551030038020954,-0.48932967528516663,-0.9695237661898614,894.184
53,2011-04-01,Lithuania,Net Electricity Production,7.107,97.7,0.0,0.0,135.844,31.037,-0.5606556784359191,-0.44524717488650445,0.17320224079020924,0.2888450105413432,0.35586201648334725,-0.4615842387612337,-0.8104688508337421,-0.3251281372681964,-0.9056860607834655,128.737
54,2011-04-01,Luxembourg,Net Electricity Production,9.777,126.309,0.0,3.084,143.44,4.27,-0.5606556784359191,-0.44524717488650445,0.625639924767038,-0.3629108914828962,-0.25567870382868035,0.02640242962770088,-1.178509957382116,0.11842041563241575,-1.031480203264045,133.663
55,2011-04-01,Mexico,Net Electricity Production,48.173,2635.479,0.0,3.678,3301.51,136.19,1.4350678709564526,1.25850437357867,1.8254839892223131,-0.9587515216716824,-1.0545364484629385,1.2693989270090293,-2.8276558992928633,1.3641264128980881,-1.2614966113491721,2775.3469999999998
56,2011-04-01,Netherlands,Net Electricity Production,577.847,4.0,0.0,12.028,904.029,310.154,-0.5510992049845982,-0.44524717488650445,0.5605504403221291,-0.3730069381579705,-0.27925864778035947,0.04851106298033317,-0.36700948474676703,0.10025150409526827,-1.1394650055330169,326.182
57,2011-04-01,New Zealand,Net Electricity Production,58.171,1988.524,0.0,0.305,2702.372,161.685,-0.540858566640342,-0.44524717488650445,-0.4223386406932542,-0.5879405540406628,-0.5114698349566785,0.23643444647770784,0.5460542440672321,0.06277812404990163,0.857564038054486,2150.514
58,2011-04-01,Norway,Net Electricity Production,37.611,7685.113,0.0,0.0,7833.979,111.255,-0.5606556784359191,-0.44524717488650445,-0.05492982548072546,0.5591947048405543,0.6029388204987682,-0.6589652043039012,0.18002429110655538,-0.8143260804058917,0.32579218948254535,7796.368
59,2011-04-01,Poland,Net Electricity Production,510.442,250.261,0.0,0.021,1023.594,262.87,-0.5606556784359191,-0.44524717488650445,0.3466745522119185,-0.061151274194565015,0.034457128272415684,-0.20450996316645903,-0.9432049876216797,-0.10074207978442543,-0.7499170428763074,513.152
60,2011-04-01,Portugal,Net Electricity Production,124.794,1233.596,0.0,23.42,2106.526,709.216,-0.34696332464248353,-0.4217471535283641,1.0044217954367707,-0.86575010504979,-0.847791600754433,0.5594661449078357,-0.4645504337500245,0.585134330742891,-0.12069549469578232,1966.232
61,2011-04-01,Slovak Republic,Net Electricity Production,67.983,250.91,0.0,44.669,363.979,0.417,-0.5553657737105422,-0.44524717488650445,0.49361748456333343,-0.12397112017280505,-0.027568376470044748,-0.1541514094187965,-1.2830899439423096,-0.07348871247870421,-0.6451931057165031,295.996
62,2011-04-01,Slovenia,Net Electricity Production,20.303,274.536,0.0,6.084,300.923,0.0,-0.558365909549563,-0.44524717488650445,0.7402639816515738,-0.33710988331326186,-0.22697268510489702,0.004293796275068594,-1.1433147695974353,0.07981147861597741,-0.48365486492389465,280.62
63,2011-04-01,Spain,Net Electricity Production,260.397,3689.504,0.0,862.381,8012.626,3200.344,-0.4712047578595797,-0.4378917614554595,1.0641369797269613,-0.7787558361995666,-0.708669931439526,0.4133035132987666,-0.834602693886094,0.4238852408507075,-0.36601288521623415,7752.228999999999
64,2011-04-01,Sweden,Net Electricity Production,1023.04,4549.609,0.0,1.382,5990.967,416.936,-0.5606556784359191,-0.44524717488650445,0.1496357021018734,0.37634408172532025,0.4358287829281721,-0.5256992754838674,-0.3026525699404939,-0.6731763489016774,-0.988336449511982,4967.927000000001
65,2011-04-01,Switzerland,Net Electricity Production,108.76,2143.649,0.0,21.343,2279.585,5.833,-0.5606556784359191,-0.44524717488650445,0.9704055977331418,-0.0499334445555936,0.045734492771044945,-0.21433602243429561,-0.9361659500647442,-0.42176403550639957,-0.620360363731304,2170.825
66,2011-04-01,United Kingdom,Net Electricity Production,1068.705,636.291,0.083,31.614,2785.48,1048.787,-0.5606556784359191,-0.44524717488650445,0.29832910180899697,-0.20473949357339913,-0.09882081580229275,-0.09887982603721555,0.35600023002995834,-0.10187763675549712,-0.8019654667341742,1716.692
67,2011-04-01,United States,Net Electricity Production,4592.057,32678.757,0.0,540.797,51533.573,12491.887,0.06222550813227629,0.009832603794943379,0.8611026958843656,-0.3270138366381876,-0.3171916010939304,0.25485830760490147,-1.361524933862455,-0.30786767130790643,0.03733104521003025,45711.441000000006
68,2012-04-01,Australia,Net Electricity Production,237.591,1207.434,0.0,160.244,2037.808,432.456,0.03762468538630179,-0.22449151790214844,0.6668240703902482,-0.823739333051842,-0.8466638643045701,0.6700093116709972,-2.23637674451023,1.2199106775719801,-1.0923078793389014,1800.134
69,2012-04-01,Austria,Net Electricity Production,357.633,3524.788,0.0,38.032,4124.067,203.56,-0.48544121031257564,-0.42872255669339937,0.47435902208060315,0.3645653606044003,0.39892104456902217,-0.4746037672911172,-0.33684218093132534,-0.5298690591524269,0.09376909517639194,3766.38
70,2012-04-01,Belgium,Net Electricity Production,455.933,139.063,0.0,156.511,976.955,225.448,-0.5606556784359191,-0.44524717488650445,0.1282979368398763,0.34549505021814886,0.407122764204389,-0.5027308619452994,0.339911001328389,-0.3867888807973907,0.169019828464874,521.0219999999999
71,2012-04-01,Canada,Net Electricity Production,714.451,29914.176,1.853,90.871,31714.601,993.25,-0.5553002685612185,-0.44524717488650445,0.43705114857145755,0.743728002401634,0.7669732132061017,-0.7885463608984962,-0.3096916074974293,-1.9080945549421686,-0.6993736336842103,30998.297
72,2012-04-01,Chile,Net Electricity Production,344.603,1169.701,0.0,0.0,1529.629,15.325,-0.52315761962312,-0.44419223841184585,-0.01212475372926896,-0.3988079463276047,-0.3125781337990366,0.08290227041776115,-0.3599704471898302,-0.24404936953367604,0.8086510614169727,1185.026
73,2012-04-01,Czech Republic,Net Electricity Production,251.48,270.3,0.0,232.569,784.547,30.198,-0.448394409195117,-0.41969556436217725,0.37324046855149706,0.32025493353046314,0.3466350818935597,-0.42252565317158336,-0.8044353900706538,-0.31763346125912323,-0.5511296891059004,533.067
74,2012-04-01,Denmark,Net Electricity Production,372.692,1.243,0.0,10.579,1109.98,725.466,-0.5606556784359191,-0.44524717488650445,0.21857488610136744,0.6825908308692399,0.71571246548506,-0.7491192980863018,0.2815875472852042,-0.5856249064320481,-0.3206116094655166,737.288
75,2012-04-01,Estonia,Net Electricity Production,64.033,4.738,0.0,0.0,102.435,33.664,-0.5606556784359191,-0.44524717488650445,0.03806748955747421,0.963597463325474,0.9725288115674791,-0.9539926338206947,0.11265064591873808,-0.7876404915857064,-0.24761839817568898,38.402
76,2012-04-01,Finland,Net Electricity Production,991.988,1079.766,0.0,0.631,2112.548,40.163,-0.5606556784359191,-0.44524717488650445,-0.21731473645963487,1.3365902988212737,1.3134127839124063,-1.226542952762312,0.30069350636831627,-1.2362309174378772,-0.461957570159049,1120.5600000000002
77,2012-04-01,France,Net Electricity Production,345.961,5436.499,37.698,519.961,7935.996,1591.634,-0.5535782109690004,-0.4446864848927909,0.2986845097920346,0.1368434189332804,0.21284453034164072,-0.34526826217821804,0.044271423937072236,-0.24484425941342622,0.9591525279939369,7548.094
78,2012-04-01,Germany,Net Electricity Production,3239.716,2277.48,0.0,2431.885,11706.533,3755.16,-0.5262873100908033,-0.4420089278957845,0.24643621471556912,0.32698563131384595,0.370215025845239,-0.46330379913310504,-0.3710317919221583,-0.3505646134202029,-0.41630545863070306,8464.525
79,2012-04-01,Greece,Net Electricity Production,11.699,354.265,0.0,83.686,770.349,320.699,-0.49407333332344133,-0.4415986100625471,1.0464928002326075,-0.6935564200915787,-0.6254737378882752,0.34083632619847154,-0.08444240567547404,0.40117410142927307,-0.3207370273543307,758.65
80,2012-04-01,Hungary,Net Electricity Production,143.832,15.35,0.0,0.749,232.06,72.129,-0.40504455704274295,-0.40698969963976994,0.5692894908209327,-0.266437556587742,-0.19877927385832408,0.025174172219221334,-1.461077036453409,0.1365893271695632,-0.6742900559213829,88.228
81,2012-04-01,Iceland,Net Electricity Production,0.0,962.181,0.0,0.0,1395.677,0.0,-0.5606556784359191,-0.44524717488650445,-0.17715031280644855,1.1526178927421422,1.1452775313873895,-1.0919259407929507,0.47666944529171923,-1.2321542679117297,-0.2900096445948672,962.181
82,2012-04-01,Ireland,Net Electricity Production,40.748,16.11,0.0,0.057,418.278,361.363,-0.5606556784359191,-0.44524717488650445,0.2459014419560452,0.5272238903694858,0.5737201942977745,-0.6355054878019413,0.3549946532361098,-0.4617356408881239,0.15773221847160188,377.53000000000003
83,2012-04-01,Italy,Net Electricity Production,868.631,2960.509,0.0,1601.991,7240.304,1371.005,-0.5424889170235072,-0.4451385572282628,0.6549627441526094,-0.3387925577591076,-0.24388873185284068,0.02271765740226202,0.13577891217724145,0.08776037741347946,0.6117449759787775,5933.505
84,2012-04-01,Japan,Net Electricity Production,1103.637,8732.706,0.0,574.401,10999.837,383.372,-0.5040010026209292,-0.43633908147286804,0.6708099543121655,-0.32308759626454764,-0.25311566644262823,0.04114151852945567,-0.20209489055569219,0.03098252885989365,1.0306407246179952,9690.479
85,2012-04-01,Korea,Net Electricity Production,93.358,671.496,0.0,122.586,963.523,76.083,-0.5039573325213802,-0.44118129817533414,0.840658432934865,-0.30962620069778196,-0.23056093744536987,0.02271765740226202,-0.7873405845752374,0.07754036467383403,1.1874130856356662,870.165
86,2012-04-01,Latvia,Net Electricity Production,5.826,747.144,0.0,0.0,764.489,11.519,-0.5606556784359191,-0.44524717488650445,0.15078164372942462,0.6646423034468857,0.6977712037826954,-0.7347486864070908,-0.5942698401564179,-0.5972075875369797,-0.3749175553220379,758.663
87,2012-04-01,Lithuania,Net Electricity Production,7.293,53.915,0.0,0.309,98.627,37.11,-0.5265930007876467,-0.44524717488650445,0.2142701314656968,0.504788231091543,0.5316863811665203,-0.5922708270234603,-0.6274538743534023,-0.4531054079079789,-0.3663891388826766,91.334
88,2012-04-01,Luxembourg,Net Electricity Production,9.712,93.065,0.0,4.585,111.494,4.132,-0.5605214511066052,-0.44524717488650445,0.14441087259422686,0.44757729993278866,0.49272821289852853,-0.5711447995976117,0.13276218179569726,-0.4370940546158677,0.47253111939508546,101.782
89,2012-04-01,Mexico,Net Electricity Production,68.94,2659.647,0.0,6.19,3471.244,305.595,0.9677978057814335,0.7505029198149021,1.7420262230372354,-0.927498648297508,-0.9879897457714822,1.0630516823844611,-2.654696690751005,1.233537361224841,-1.100334624223006,2971.432
90,2012-04-01,Netherlands,Net Electricity Production,636.184,7.878,0.0,22.657,1051.537,384.818,-0.5606556784359191,-0.44524717488650445,0.11642996746236765,0.3432514842903545,0.4050723342955471,-0.501011301573428,0.446502141476279,-0.3693013034428863,0.08498984295940228,415.35299999999995
91,2012-04-01,New Zealand,Net Electricity Production,52.336,1555.234,0.0,0.357,2261.323,162.068,-0.5240164649142517,-0.44524717488650445,-0.3044063001535271,-0.6603516443602233,-0.576058377085191,0.2929342872677683,0.588288469408849,0.1377248841406349,-0.15957504022816468,1717.6589999999999
92,2012-04-01,Norway,Net Electricity Production,27.666,11658.556,0.0,0.0,11770.568,84.346,-0.5606556784359191,-0.44524717488650445,0.02182833414559628,1.1958065368521822,1.1847483071325915,-1.1237378076725717,0.07041642057712119,-1.2625417724576087,0.022280898552333908,11742.902
93,2012-04-01,Poland,Net Electricity Production,766.217,293.891,0.0,0.119,1405.494,345.267,-0.4380300389021384,-0.41692125628517457,0.27617423034300687,0.260239544961966,0.2928112967864659,-0.37683447757614325,-0.6857773283965886,-0.26721473174353894,-0.5753353416470289,639.277
94,2012-04-01,Portugal,Net Electricity Production,153.765,428.145,0.0,24.911,1725.583,1107.595,-0.5606556784359191,-0.44524717488650445,0.6319741586329516,-0.2956039136490677,-0.17981279720153856,-0.033782183387798245,0.01611527370932765,0.11160707380598558,-0.24749298028687472,1560.651
95,2012-04-01,Slovak Republic,Net Electricity Production,66.318,421.961,0.0,47.707,536.486,0.5,-0.4563860374125963,-0.40992720230953755,0.4288668002517874,0.09197210037739473,0.14159209100939288,-0.2610098039565193,-1.0859968923480983,-0.16490104864997732,-0.5784707888673823,470.168
96,2012-04-01,Slovenia,Net Electricity Production,27.872,281.543,0.0,12.985,322.4,0.0,-0.535006773300767,-0.4449249821333601,0.3666737247901384,0.010642835494851956,0.07290268906319697,-0.22784685392757087,-0.2946079555897099,-0.13935101680086376,0.8161761347458208,294.528
